ID,AVG_ERROR,MAX_ERROR,END_ERROR,E25,E50,E75,E100,NUM_RANK,TERMINATED,,,,,,,,,
37142,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37143,0.119506,0.173205,0.1,0.1,0.141421,0.173205,0.1,1,2000,,,,,,,,,
37144,0.123744,0.141421,0.141421,0.141421,0.141421,0.141421,0.141421,1,2000,,,,,,,,,
37145,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37146,0.0377842,0.141774,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37147,0.0328099,0.10198,0.01,0.100499,0.01,0.01,0.01,1,2000,,,,,,,,,
37148,0.149367,0.173205,0.141421,0.173205,0.141421,0.141421,0.141421,1,2000,,,,,,,,,
37149,0.0075,0.02,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37150,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
37151,0.092751,0.107703,0.10198,0.02,0.10198,0.10198,0.10198,1,2000,,,,,,,,,
37152,0.005,0.01,0.01,0.01,0,0,0.01,1,2000,,,,,,,,,
37153,0.0876247,0.100499,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37154,0.025,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37155,0.143725,0.15,0.142829,0.142829,0.142829,0.142829,0.142829,1,2000,,,,,,,,,
37156,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
37157,0.0225623,0.100499,0.100499,0.02,0.01,0.01,0.100499,1,2000,,,,,,,,,
37158,0.0175623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
37159,0.00625,0.01,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37160,0.0978553,0.141421,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37161,0.131066,0.141421,0.141421,0.141421,0.1,0.141421,0.141421,1,2000,,,,,,,,,
37162,0.0200623,0.100499,0.01,0.02,0.01,0.100499,0.01,1,2000,,,,,,,,,
37163,0.0426777,0.141421,0.1,0,0,0,0.1,1,2000,,,,,,,,,
37164,0.0843169,0.153623,0.04,0.104403,0.104403,0.03,0.04,1,2000,,,,,,,,,
37165,0.105178,0.141421,0.1,0.1,0.141421,0.1,0.1,1,2000,,,,,,,,,
37166,0.0225623,0.100499,0.01,0.01,0.01,0.100499,0.01,1,2000,,,,,,,,,
37167,0.0164754,0.111803,0,0,0,0,0,1,2000,,,,,,,,,
37168,0.174227,0.244949,0.173205,0.173205,0.173205,0.141421,0.173205,1,2000,,,,,,,,,
37169,0.0326247,0.100499,0.01,0.01,0.01,0.100499,0.01,1,2000,,,,,,,,,
37170,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37171,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37172,0.0425623,0.100499,0.1,0,0.100499,0,0.1,1,2000,,,,,,,,,
37173,0.0594719,0.146969,0.02,0.104403,0.02,0.03,0.02,1,2000,,,,,,,,,
37174,0.240451,0.3,0.3,0.223607,0.2,0.3,0.3,1,2000,,,,,,,,,
37175,0.0625,0.1,0.1,0,0,0.1,0.1,1,2000,,,,,,,,,
37176,0.308625,0.334813,0.316228,0.223607,0.319531,0.319531,0.316228,1,2000,,,,,,,,,
37177,0.0527494,0.100499,0,0.100499,0.100499,0,0,1,2000,,,,,,,,,
37178,0.0130504,0.104403,0,0,0,0,0,1,2000,,,,,,,,,
37179,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37180,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37181,0.0949015,0.141774,0.10198,0.100499,0.141774,0.100499,0.10198,1,2000,,,,,,,,,
37182,0.0978553,0.141421,0.1,0.1,0.1,0.141421,0.1,1,2000,,,,,,,,,
37183,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37184,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37185,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37186,0.0227475,0.10198,0.01,0.01,0.02,0.01,0.01,1,2000,,,,,,,,,
37187,0.141421,0.141421,0.141421,0.141421,0.141421,0.141421,0.141421,1,2000,,,,,,,,,
37188,0.331454,0.354401,0.354401,0.274955,0.354401,0.35,0.354401,1,2000,,,,,,,,,
37189,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37190,0.01875,0.1,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37191,0.0651247,0.100499,0,0.1,0.1,0.01,0,1,2000,,,,,,,,,
37192,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37193,0.0853553,0.141421,0.1,0.1,0,0.141421,0.1,1,2000,,,,,,,,,
37194,0.0428722,0.10198,0.100499,0.01,0.01,0.100499,0.100499,1,2000,,,,,,,,,
37195,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37196,0.0163123,0.100499,0,0.100499,0.01,0,0,1,2000,,,,,,,,,
37197,0.025,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37198,0.0749491,0.104403,0.104403,0.03,0.02,0.104403,0.104403,1,2000,,,,,,,,,
37199,0.0301777,0.141421,0,0.1,0,0,0,1,2000,,,,,,,,,
37200,0.131066,0.141421,0.141421,0.1,0.141421,0.1,0.141421,1,2000,,,,,,,,,
37201,0.0643183,0.141774,0.100499,0.01,0.01,0.141774,0.100499,1,2000,,,,,,,,,
37202,0.0388747,0.100499,0,0,0.100499,0.1,0,1,2000,,,,,,,,,
37203,0.0781239,0.142829,0.02,0.142829,0.10198,0.02,0.02,1,2000,,,,,,,,,
37204,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,2000,,,,,,,,,
37205,0.0288747,0.100499,0.01,0,0.01,0,0.01,1,2000,,,,,,,,,
37206,0.0579088,0.141774,0.100499,0.01,0.141774,0.100499,0.100499,1,2000,,,,,,,,,
37207,0.115533,0.2,0.1,0.141421,0.1,0,0.1,1,2000,,,,,,,,,
37208,0.0926777,0.141421,0.1,0,0.1,0.141421,0.1,1,2000,,,,,,,,,
37209,0.075,0.1,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37210,0.0025,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
37211,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37212,0.0188123,0.100499,0.01,0.01,0,0.01,0.01,1,2000,,,,,,,,,
37213,0.025,0.1,0,0.1,0.1,0,0,1,2000,,,,,,,,,
37214,0.0778741,0.100499,0.100499,0.100499,0.100499,0.100499,0.100499,1,2000,,,,,,,,,
37215,0.0404159,0.142829,0.01,0.01,0.02,0.01,0.01,1,2000,,,,,,,,,
37216,0.319525,0.360555,0.316228,0.282843,0.331662,0.316228,0.316228,1,2000,,,,,,,,,
37217,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37218,0.0375,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37219,0.0338747,0.100499,0.01,0.02,0.01,0.100499,0.01,1,2000,,,,,,,,,
37220,0.105178,0.141421,0.1,0.141421,0.1,0.1,0.1,1,2000,,,,,,,,,
37221,0.0801777,0.141421,0.1,0,0.141421,0.1,0.1,1,2000,,,,,,,,,
37222,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37223,0.331449,0.374166,0.331662,0.374166,0.331662,0.331662,0.331662,1,2000,,,,,,,,,
37224,0.131066,0.141421,0.141421,0.1,0.141421,0.141421,0.141421,1,2000,,,,,,,,,
37225,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37226,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37227,0.0275623,0.100499,0.100499,0,0.1,0,0.100499,1,2000,,,,,,,,,
37228,0.0699877,0.10198,0.10198,0.10198,0.01,0.10198,0.10198,1,2000,,,,,,,,,
37229,0.0813001,0.10198,0.10198,0.02,0.10198,0.02,0.10198,1,2000,,,,,,,,,
37230,0.0763438,0.142829,0.02,0.142829,0.10198,0.02,0.02,1,2000,,,,,,,,,
37231,0.0426777,0.141421,0,0.1,0,0,0,1,2000,,,,,,,,,
37232,0.0275,0.1,0.1,0,0.1,0,0.1,1,2000,,,,,,,,,
37233,0.0225,0.1,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37234,0.0683673,0.10198,0.100499,0.10198,0.01,0.01,0.100499,1,2000,,,,,,,,,
37235,0.0351247,0.100499,0.02,0.02,0.100499,0.01,0.02,1,2000,,,,,,,,,
37236,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37237,0.0353099,0.10198,0.01,0.02,0.100499,0.01,0.01,1,2000,,,,,,,,,
37238,0.0139975,0.10198,0,0,0,0,0,1,2000,,,,,,,,,
37239,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37240,0.042687,0.100499,0.100499,0.100499,0.100499,0.01,0.100499,1,2000,,,,,,,,,
37241,0.234469,0.32187,0.234307,0.32187,0.234307,0.234307,0.234307,1,2000,,,,,,,,,
37242,0.0375,0.1,0,0,0.1,0.1,0,1,2000,,,,,,,,,
37243,0.05,0.1,0,0.1,0.1,0,0,1,2000,,,,,,,,,
37244,0.0375,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37245,0.05,0.1,0,0.1,0.1,0,0,1,2000,,,,,,,,,
37246,0.0381334,0.144568,0.01,0.01,0.100499,0.01,0.01,1,2000,,,,,,,,,
37247,0.01125,0.02,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37248,0.159915,0.223607,0.148661,0.223607,0.148661,0.156205,0.148661,1,2000,,,,,,,,,
37249,0.0138123,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
37250,0.0264754,0.111803,0,0,0,0,0,1,2000,,,,,,,,,
37251,0.0328099,0.10198,0.01,0.10198,0.01,0.01,0.01,1,2000,,,,,,,,,
37252,0.0188123,0.100499,0.01,0.100499,0.01,0.01,0.01,1,2000,,,,,,,,,
37253,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37254,0.134592,0.227156,0.104403,0.144568,0.144568,0.142829,0.104403,1,2000,,,,,,,,,
37255,0.0625,0.1,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37256,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
37257,0.0957107,0.141421,0.141421,0,0.1,0.141421,0.141421,1,2000,,,,,,,,,
37258,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37259,0.0451247,0.100499,0.01,0.100499,0.01,0,0.01,1,2000,,,,,,,,,
37260,0.0225623,0.100499,0.01,0.02,0.02,0.01,0.01,1,2000,,,,,,,,,
37261,0.0326247,0.100499,0.01,0.01,0.100499,0.01,0.01,1,2000,,,,,,,,,
37262,0.0150623,0.100499,0,0.100499,0,0,0,1,2000,,,,,,,,,
37263,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37264,0.0180504,0.104403,0.01,0.01,0,0,0.01,1,2000,,,,,,,,,
37265,0.075,0.1,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37266,0.0392451,0.10198,0.02,0.02,0.02,0.10198,0.02,1,2000,,,,,,,,,
37267,0.00125,0.01,0,0.01,0,0,0,1,2000,,,,,,,,,
37268,0.0393627,0.104403,0.01,0.104403,0.02,0.02,0.01,1,2000,,,,,,,,,
37269,0.075,0.1,0.1,0,0,0.1,0.1,1,2000,,,,,,,,,
37270,0.133507,0.308058,0.1,0.11,0.12,0.11,0.1,1,2000,,,,,,,,,
37271,0.046437,0.100499,0.100499,0.01,0.01,0.01,0.100499,1,2000,,,,,,,,,
37272,0.02,0.03,0.02,0.03,0.02,0.02,0.02,1,2000,,,,,,,,,
37273,0.0875,0.09,0.09,0.09,0.08,0.08,0.09,1,2000,,,,,,,,,
37274,0.11883,0.142829,0.141774,0,0.141421,0.141421,0.141774,1,2000,,,,,,,,,
37275,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37276,0.0188123,0.100499,0,0.01,0.01,0.01,0,1,2000,,,,,,,,,
37277,0.0390342,0.141774,0.01,0.100499,0.01,0.01,0.01,1,2000,,,,,,,,,
37278,0.0341506,0.173205,0,0.173205,0,0,0,1,2000,,,,,,,,,
37279,0.0676777,0.141421,0.1,0.1,0,0.1,0.1,1,2000,,,,,,,,,
37280,0.00875,0.02,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37281,0.0375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37282,0.0425623,0.100499,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37283,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37284,0.0188123,0.100499,0.01,0,0,0.01,0.01,1,2000,,,,,,,,,
37285,0.0275623,0.100499,0.02,0.02,0.02,0.02,0.02,1,2000,,,,,,,,,
37286,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37287,0.0875,0.1,0.1,0.1,0,0.1,0.1,1,2000,,,,,,,,,
37288,0.0801777,0.141421,0.1,0,0.141421,0.1,0.1,1,2000,,,,,,,,,
37289,0.0338747,0.100499,0.01,0.02,0.100499,0.01,0.01,1,2000,,,,,,,,,
37290,0.0025,0.01,0,0,0,0,0,1,2000,,,,,,,,,
37291,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37292,0.0125623,0.100499,0,0,0,0,0,1,2000,,,,,,,,,
37293,0.135039,0.173205,0.141421,0.141421,0.1,0.1,0.141421,1,2000,,,,,,,,,
37294,0.109241,0.111803,0.107703,0.107703,0.111803,0.111803,0.107703,1,2000,,,,,,,,,
37295,0.00375,0.02,0,0.01,0,0,0,1,2000,,,,,,,,,
37296,0.0226777,0.141421,0,0,0.01,0.01,0,1,2000,,,,,,,,,
37297,0.104797,0.142829,0.142829,0.01,0.100499,0.100499,0.142829,1,2000,,,,,,,,,
37298,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37299,0.0978553,0.141421,0.1,0.141421,0,0.1,0.1,1,2000,,,,,,,,,
37300,0.0426777,0.141421,0,0.1,0.1,0,0,1,2000,,,,,,,,,
37301,0.0403099,0.10198,0,0.01,0.1,0,0,1,2000,,,,,,,,,
37302,0.0375,0.1,0.1,0,0,0.1,0.1,1,2000,,,,,,,,,
37303,0.025,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37304,0.02,0.1,0.01,0.02,0,0.01,0.01,1,2000,,,,,,,,,
37305,0.0978553,0.141421,0.141421,0,0.141421,0.1,0.141421,1,2000,,,,,,,,,
37306,0.0175,0.1,0,0.01,0.01,0,0,1,2000,,,,,,,,,
37307,0.0313123,0.100499,0.02,0.02,0.02,0.03,0.02,1,2000,,,,,,,,,
37308,0.05,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37309,0.107692,0.142829,0.104403,0.142829,0.10198,0.10198,0.104403,1,2000,,,,,,,,,
37310,0.01125,0.02,0.02,0.01,0.02,0.01,0.02,1,2000,,,,,,,,,
37311,0.015,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37312,0.0327475,0.10198,0.03,0.02,0.02,0.10198,0.03,1,2000,,,,,,,,,
37313,0.025,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37314,0.075,0.1,0.1,0.1,0.1,0,0.1,1,2000,,,,,,,,,
37315,0.0125,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37316,0.00875,0.01,0.01,0.01,0.01,0,0.01,1,2000,,,,,,,,,
37317,0.110355,0.116619,0.107703,0.107703,0.107703,0.111803,0.107703,1,2000,,,,,,,,,
37318,0.157812,0.223607,0.141421,0.2,0.1,0.141421,0.141421,1,2000,,,,,,,,,
37319,0.0479694,0.141774,0.01,0.141774,0.1,0.01,0.01,1,2000,,,,,,,,,
37320,0.0150623,0.100499,0.01,0,0.01,0,0.01,1,2000,,,,,,,,,
37321,0.0025,0.01,0.01,0,0,0,0.01,1,2000,,,,,,,,,
37322,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37323,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37324,0.0075,0.01,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37325,0.0935885,0.104403,0.10198,0.03,0.10198,0.10198,0.10198,1,2000,,,,,,,,,
37326,0.0392451,0.10198,0.02,0.10198,0.02,0.02,0.02,1,2000,,,,,,,,,
37327,0.242281,0.244949,0.244949,0.244949,0.244949,0.244949,0.244949,1,2000,,,,,,,,,
37328,0.0302475,0.10198,0.02,0.03,0.02,0.02,0.02,1,2000,,,,,,,,,
37329,0.00875,0.01,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37330,0.0152475,0.10198,0,0,0.01,0,0,1,2000,,,,,,,,,
37331,0.0301777,0.141421,0,0,0.141421,0,0,1,2000,,,,,,,,,
37332,0.0075,0.02,0,0.02,0.01,0.01,0,1,2000,,,,,,,,,
37333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37334,0.385446,0.458258,0.316228,0.331662,0.412311,0.412311,0.316228,1,2000,,,,,,,,,
37335,0.0234629,0.107703,0.02,0.01,0.01,0.01,0.02,1,2000,,,,,,,,,
37336,0.11644,0.231517,0.1,0.09,0.11,0.1,0.1,1,2000,,,,,,,,,
37337,0.0200623,0.100499,0.01,0.100499,0,0.01,0.01,1,2000,,,,,,,,,
37338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,2000,,,,,,,,,
37339,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
37340,0.146612,0.162481,0.157797,0.122066,0.162481,0.162481,0.157797,1,2000,,,,,,,,,
37341,0.01375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37342,0.127717,0.173205,0.141421,0.141421,0.173205,0.141421,0.141421,1,2000,,,,,,,,,
37343,0.115642,0.15,0.107703,0.15,0.107703,0.111803,0.107703,1,2000,,,,,,,,,
37344,0.0676777,0.141421,0.1,0.141421,0,0.1,0.1,1,2000,,,,,,,,,
37345,0.166557,0.22383,0.100499,0.141774,0.141774,0.2,0.100499,1,2000,,,,,,,,,
37346,0.0301777,0.141421,0,0,0.141421,0,0,1,2000,,,,,,,,,
37347,0.00625,0.01,0,0.01,0.01,0,0,1,2000,,,,,,,,,
37348,0.0301777,0.141421,0,0,0,0,0,1,2000,,,,,,,,,
37349,0.0164975,0.10198,0.01,0.01,0.01,0,0.01,1,2000,,,,,,,,,
37350,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37351,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37352,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37353,0.0625,0.1,0.1,0.1,0.1,0,0.1,1,2000,,,,,,,,,
37354,0.0213123,0.100499,0.01,0.01,0.01,0,0.01,1,2000,,,,,,,,,
37355,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37356,0.0609226,0.104403,0.10198,0.02,0.100499,0.02,0.10198,1,2000,,,,,,,,,
37357,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37358,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37359,0.0375,0.1,0.1,0,0.1,0,0.1,1,2000,,,,,,,,,
37360,0.065441,0.141421,0.03,0.104403,0.03,0.04,0.03,1,2000,,,,,,,,,
37361,0.0125,0.1,0.1,0,0,0,0.1,1,2000,,,,,,,,,
37362,0.125888,0.141421,0.141421,0.141421,0.141421,0.1,0.141421,1,2000,,,,,,,,,
37363,0.0193004,0.104403,0.01,0.01,0.01,0,0.01,1,2000,,,,,,,,,
37364,0.0493074,0.10198,0.100499,0.02,0.02,0.10198,0.100499,1,2000,,,,,,,,,
37365,0.005,0.01,0,0.01,0.01,0.01,0,1,2000,,,,,,,,,
37366,0.0375,0.1,0.1,0,0,0.1,0.1,1,2000,,,,,,,,,
37367,0.00875,0.01,0.01,0.01,0.01,0.01,0.01,1,2000,,,,,,,,,
37368,0.00125,0.01,0,0,0.01,0,0,1,2000,,,,,,,,,
37369,0.121582,0.134536,0.116619,0.122066,0.116619,0.122066,0.116619,1,2000,,,,,,,,,
37370,0.0328099,0.10198,0.01,0.10198,0.01,0.01,0.01,1,2000,,,,,,,,,
37371,0.05,0.1,0,0,0,0.1,0,1,2000,,,,,,,,,
37372,0.0820155,0.107703,0.10198,0.02,0.02,0.10198,0.10198,1,2000,,,,,,,,,
37373,0.0250623,0.100499,0.01,0.02,0.01,0.01,0.01,1,2000,,,,,,,,,
37374,0.01125,0.02,0.01,0.02,0.01,0.01,0.01,1,2000,,,,,,,,,
37375,0.125806,0.223607,0.141421,0.1,0.1,0.141421,0.141421,1,2000,,,,,,,,,
37376,0.0301777,0.141421,0,0,0,0.1,0,1,2000,,,,,,,,,
37377,0.025,0.1,0,0,0,0.1,0,1,2000,,,,,,,,,
37378,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37379,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37380,0.133765,0.173205,0.128062,0.122066,0.128062,0.128062,0.128062,1,2000,,,,,,,,,
37381,0.0138123,0.100499,0,0,0.100499,0,0,1,2000,,,,,,,,,
37382,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37383,0.0418511,0.142829,0.01,0.01,0.02,0.10198,0.01,1,2000,,,,,,,,,
37384,0.0625,0.1,0.1,0,0,0.1,0.1,1,2000,,,,,,,,,
37385,0.0301777,0.141421,0,0.1,0,0,0,1,2000,,,,,,,,,
37386,0.0896827,0.144568,0.10198,0.02,0.03,0.104403,0.10198,1,2000,,,,,,,,,
37387,0.150338,0.285657,0.107703,0.107703,0.15,0.15,0.107703,1,2000,,,,,,,,,
37388,0.139636,0.173205,0.141421,0.173205,0.173205,0.141421,0.141421,1,2000,,,,,,,,,
37389,0.025,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37390,0.0075,0.04,0,0.01,0,0,0,1,2000,,,,,,,,,
37391,0.120711,0.141421,0.1,0.1,0.141421,0.1,0.1,1,2000,,,,,,,,,
37392,0.0250623,0.100499,0.01,0.02,0.100499,0.01,0.01,1,2000,,,,,,,,,
37393,0.0225623,0.100499,0.01,0.100499,0.01,0.01,0.01,1,2000,,,,,,,,,
37394,0.0125623,0.100499,0,0,0,0,0,1,2000,,,,,,,,,
37395,0.0200623,0.100499,0.01,0.01,0.01,0,0.01,1,2000,,,,,,,,,
37396,0.107933,0.15,0.116619,0.15,0.06,0.116619,0.116619,1,2000,,,,,,,,,
37397,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37398,0.025,0.1,0,0,0,0.1,0,1,2000,,,,,,,,,
37399,0.0250623,0.100499,0.02,0.02,0.02,0.100499,0.02,1,2000,,,,,,,,,
37400,0.0552494,0.100499,0.100499,0.01,0.100499,0.01,0.100499,1,2000,,,,,,,,,
37401,0.0801777,0.141421,0,0.141421,0.1,0.1,0,1,2000,,,,,,,,,
37402,0.00125,0.01,0,0,0,0,0,1,2000,,,,,,,,,
37403,0.0541846,0.10198,0.100499,0.01,0.01,0.100499,0.100499,1,2000,,,,,,,,,
37404,0.0978553,0.141421,0.1,0.141421,0.141421,0.1,0.1,1,2000,,,,,,,,,
37405,0.01375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37406,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37407,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37408,0.0443074,0.10198,0.01,0.10198,0.100499,0.01,0.01,1,2000,,,,,,,,,
37409,0.090992,0.10198,0.100499,0.02,0.100499,0.100499,0.100499,1,2000,,,,,,,,,
37410,0.0568698,0.10198,0.100499,0.10198,0.01,0.100499,0.100499,1,2000,,,,,,,,,
37411,0.115533,0.141421,0.141421,0.1,0.1,0.141421,0.141421,1,2000,,,,,,,,,
37412,0.244949,0.244949,0.244949,0.244949,0.244949,0.244949,0.244949,1,2000,,,,,,,,,
37413,0.041437,0.100499,0,0.100499,0.01,0.01,0,1,2000,,,,,,,,,
37414,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37415,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37416,0.0375,0.1,0,0,0.1,0,0,1,2000,,,,,,,,,
37417,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37418,0.0415599,0.10198,0,0.01,0,0.1,0,1,2000,,,,,,,,,
37419,0.218265,0.227156,0.227156,0.22561,0.227156,0.203961,0.227156,1,2000,,,,,,,,,
37420,0.0625,0.1,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37421,0.015,0.1,0,0,0.1,0.01,0,1,2000,,,,,,,,,
37422,0.0681821,0.10198,0.10198,0.10198,0.100499,0.01,0.10198,1,2000,,,,,,,,,
37423,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37424,0.01375,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37425,0.0228536,0.142829,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37426,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37427,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37428,0.0552494,0.100499,0.100499,0.01,0.01,0.100499,0.100499,1,2000,,,,,,,,,
37429,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37430,0.059555,0.10198,0.10198,0.02,0.02,0.02,0.10198,1,2000,,,,,,,,,
37431,0.0125,0.1,0,0.1,0,0,0,1,2000,,,,,,,,,
37432,0.0538747,0.100499,0.01,0,0.1,0.01,0.01,1,2000,,,,,,,,,
37433,0.0522955,0.104403,0.02,0.02,0.02,0.02,0.02,1,2000,,,,,,,,,
37434,0.00375,0.01,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37435,0.0175,0.1,0.01,0,0,0,0.01,1,2000,,,,,,,,,
37436,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37437,0.0801777,0.141421,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37438,0.00625,0.01,0,0.01,0,0.01,0,1,2000,,,,,,,,,
37439,0.025,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37440,0.128231,0.223607,0.1,0.1,0.100499,0.100499,0.1,1,2000,,,,,,,,,
37441,0,0,0,0,0,0,0,1,2000,,,,,,,,,
37442,0.0619758,0.142829,0.100499,0.142829,0.10198,0.100499,0.100499,1,2000,,,,,,,,,
37443,0.0676777,0.141421,0,0.141421,0.1,0.1,0,1,2000,,,,,,,,,
37444,0.186079,0.223607,0.223607,0.141421,0.2,0.2,0.223607,1,2000,,,,,,,,,
37445,0.084662,0.107703,0.10198,0.02,0.03,0.104403,0.10198,1,2000,,,,,,,,,
37446,0.0801777,0.141421,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37447,0.0175623,0.100499,0.01,0.100499,0.01,0,0.01,1,2000,,,,,,,,,
37448,0.11138,0.241039,0.09,0.09,0.1,0.1,0.09,1,2000,,,,,,,,,
37449,0.235981,0.244949,0.244949,0.173205,0.244949,0.244949,0.244949,1,2000,,,,,,,,,
37450,0.0313123,0.100499,0.01,0.01,0.01,0.100499,0.01,1,2000,,,,,,,,,
37451,0.347601,0.374166,0.331662,0.374166,0.331662,0.331662,0.331662,1,2000,,,,,,,,,
37452,0.0775623,0.100499,0.1,0,0.1,0.1,0.1,1,2000,,,,,,,,,
37453,0.00375,0.02,0,0.01,0,0,0,1,2000,,,,,,,,,
37454,0.0933068,0.10198,0.10198,0.100499,0.100499,0.100499,0.10198,1,2000,,,,,,,,,
37455,0.0289975,0.10198,0.02,0.02,0.02,0.10198,0.02,1,2000,,,,,,,,,
37456,0.125617,0.227156,0.107703,0.107703,0.05,0.15,0.107703,1,2000,,,,,,,,,
37457,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37458,0.0125,0.1,0,0,0,0,0,1,2000,,,,,,,,,
37459,0.0313747,0.100499,0.01,0.01,0.01,0.100499,0.01,1,2000,,,,,,,,,
